LABEL,HEADER
Test,"NM_001709.5 Homo sapiens brain derived neurotrophic factor (BDNF), transcript variant 4, mRNA"
Test,"NM_001270630.1 Rattus norvegicus brain-derived neurotrophic factor (Bdnf), transcript variant 1, mRNA"
Test,"NM_001048142.1 Mus musculus brain derived neurotrophic factor (Bdnf), transcript variant 4, mRNA"
Test,"XM_015114598.2 PREDICTED: Macaca mulatta brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Test,"XM_005654684.3 PREDICTED: Sus scrofa brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Test,"NM_001009828.1 Felis catus brain derived neurotrophic factor (BDNF), mRNA"
Test,"XM_005216334.4 PREDICTED: Bos taurus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Test,"XM_038429434.1 PREDICTED: Canis lupus familiaris brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Test,"XM_007653166.4 PREDICTED: Cricetulus griseus brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA"
Test,"NM_001012441.1 Pan troglodytes brain derived neurotrophic factor (BDNF), mRNA"
Test,"XM_011226480.3 PREDICTED: Ailuropoda melanoleuca brain derived neurotrophic factor (BDNF), mRNA"
Test,"XM_007497196.2 PREDICTED: Monodelphis domestica brain-derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Test,"NM_001081787.1 Equus caballus brain derived neurotrophic factor (BDNF), mRNA"
Test,"XM_005578346.2 PREDICTED: Macaca fascicularis brain-derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Test,"XM_012096129.4 PREDICTED: Ovis aries brain derived neurotrophic factor (BDNF), transcript variant X2, mRNA"
Test,"XM_029555090.1 PREDICTED: Nannospalax galili brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA"
Test,"XM_009007854.3 PREDICTED: Callithrix jacchus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Test,"XM_031944159.1 PREDICTED: Sarcophilus harrisii brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Test,"XM_020977976.1 PREDICTED: Phascolarctos cinereus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Test,"XM_036763631.1 PREDICTED: Trichosurus vulpecula brain derived neurotrophic factor (BDNF), mRNA"
Background,"XM_027852578.1 PREDICTED: Vombatus ursinus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Background,"XM_040980297.1 PREDICTED: Ochotona curzoniae brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Background,"XM_004585440.1 PREDICTED: Ochotona princeps brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Background,"XM_013019592.1 PREDICTED: Dipodomys ordii brain-derived neurotrophic factor (Bdnf), transcript variant X1, mRNA"
Background,"XM_020177315.1 PREDICTED: Castor canadensis brain derived neurotrophic factor (Bdnf), mRNA"
Background,"XM_021151236.2 PREDICTED: Mus caroli brain derived neurotrophic factor (Bdnf), mRNA"
Background,"XM_021192829.2 PREDICTED: Mus pahari brain derived neurotrophic factor (Bdnf), mRNA"
Background,"XM_004660846.2 PREDICTED: Jaculus jaculus brain-derived neurotrophic factor (Bdnf), transcript variant X1, mRNA"
Background,"XM_032903861.1 PREDICTED: Rattus rattus brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA"
Background,"XM_031371313.1 PREDICTED: Mastomys coucha brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA"
Background,"XM_037204438.1 PREDICTED: Peromyscus leucopus brain derived neurotrophic factor (Bdnf), mRNA"
Background,"XM_013147262.2 PREDICTED: Cavia porcellus brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA"
Background,"XM_005401751.2 PREDICTED: Chinchilla lanigera brain-derived neurotrophic factor (Bdnf), transcript variant X1, mRNA"
Background,"XM_004644113.2 PREDICTED: Octodon degus brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA"
Background,"XM_004851581.3 PREDICTED: Heterocephalus glaber brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA"
Background,"XM_033764060.1 PREDICTED: Fukomys damarensis brain derived neurotrophic factor (Bdnf), mRNA"
Background,"XM_015476449.1 PREDICTED: Marmota marmota marmota brain-derived neurotrophic factor (Bdnf), transcript variant X1, mRNA"
Background,"XM_040284582.1 PREDICTED: Ictidomys tridecemlineatus brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA"
Background,"XM_026412272.1 PREDICTED: Urocitellus parryii brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA"
Background,"XM_027936596.1 PREDICTED: Marmota flaviventris brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA"
Background,"XM_015544869.1 PREDICTED: Panthera tigris altaica brain-derived neurotrophic factor (BDNF), mRNA"
Background,"XM_030333208.1 PREDICTED: Lynx canadensis brain derived neurotrophic factor (BDNF), mRNA"
Background,"XM_025459816.2 PREDICTED: Canis lupus dingo brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Background,"XM_026512203.1 PREDICTED: Ursus arctos horribilis brain derived neurotrophic factor (BDNF), mRNA"
Background,"XM_004408653.1 PREDICTED: Odobenus rosmarus divergens brain-derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Background,"XM_039217098.1 PREDICTED: Hyaena hyaena brain derived neurotrophic factor (BDNF), mRNA"
Background,"XM_029957152.1 PREDICTED: Suricata suricatta brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Background,"XM_041730708.1 PREDICTED: Vulpes lagopus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Background,"XM_026018600.1 PREDICTED: Vulpes vulpes brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Background,"XM_008686880.2 PREDICTED: Ursus maritimus brain derived neurotrophic factor (BDNF), mRNA"
Background,"XM_025879326.1 PREDICTED: Callorhinus ursinus brain derived neurotrophic factor (BDNF), mRNA"
Background,"XM_028117708.1 PREDICTED: Eumetopias jubatus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Background,"XM_027577807.1 PREDICTED: Zalophus californianus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Background,"XM_021685880.1 PREDICTED: Neomonachus schauinslandi brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Background,"XM_036109493.1 PREDICTED: Halichoerus grypus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Background,"XM_031025064.1 PREDICTED: Leptonychotes weddellii brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Background,"XM_035012477.1 PREDICTED: Mirounga leonina brain derived neurotrophic factor (BDNF), mRNA"
Background,"XM_032414183.1 PREDICTED: Phoca vitulina brain derived neurotrophic factor (BDNF), transcript variant X6, mRNA"
Background,"XM_020903256.1 PREDICTED: Odocoileus virginianus texanus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Background,"XM_010831788.1 PREDICTED: Bison bison bison brain-derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Background,"XM_027562786.1 PREDICTED: Bos indicus x Bos taurus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Background,"XM_005890667.2 PREDICTED: Bos mutus brain-derived neurotrophic factor (BDNF), transcript variant X1, mRNA"
Background,"XM_019974522.1 PREDICTED: Bos indicus brain derived neurotrophic factor (BDNF), mRNA"
Background,"XM_006068006.2 PREDICTED: Bubalus bubalis brain derived neurotrophic factor (BDNF), transcript variant X2, mRNA"
