id30	organism	protein_id	transcript_id	cds_start	cds_end	protein_desc	transcript_desc
XP_006766510.2|XM_00676_220b3e	Myotis davidii	XP_006766510.2	XM_006766447.2:2-1660	0	1656	XP_006766510.2 ADAM7 [organism=Myotis davidii] [GeneID=102755104]	XM_006766447.2:2-1660 ADAM7 [organism=Myotis davidii] [GeneID=102755104] [region=cds]
XP_010846527.1|XM_01084_a81bb6	Bison bison bison	XP_010846527.1	XM_010848225.1:1-2325	0	2322	XP_010846527.1 ADAM7 [organism=Bison bison bison] [GeneID=104994598]	XM_010848225.1:1-2325 ADAM7 [organism=Bison bison bison] [GeneID=104994598] [region=cds]
XP_037353645.1|XM_03749_ffb84b	Talpa occidentalis	XP_037353645.1	XM_037497748.1:1-2829	0	2826	XP_037353645.1 ADAM7 [organism=Talpa occidentalis] [GeneID=119234739]	XM_037497748.1:1-2829 ADAM7 [organism=Talpa occidentalis] [GeneID=119234739] [region=cds]
XP_075805900.1|XM_07594_02c8da	Microtus pennsylvanicus	XP_075805900.1	XM_075949785.1:1-2373	0	2370	XP_075805900.1 Adam7 [organism=Microtus pennsylvanicus] [GeneID=142835937]	XM_075949785.1:1-2373 Adam7 [organism=Microtus pennsylvanicus] [GeneID=142835937] [region=cds]
XP_062069085.1|XM_06221_532a56	Lepus europaeus	XP_062069085.1	XM_062213101.1:1-2364	0	2361	XP_062069085.1 ADAM7 [organism=Lepus europaeus] [GeneID=133775008]	XM_062213101.1:1-2364 ADAM7 [organism=Lepus europaeus] [GeneID=133775008] [region=cds]
XP_005373964.1|XM_00537_659b8b	Chinchilla lanigera	XP_005373964.1	XM_005373907.1:1-2538	0	2535	XP_005373964.1 Adam7 [organism=Chinchilla lanigera] [GeneID=102017186]	XM_005373907.1:1-2538 Adam7 [organism=Chinchilla lanigera] [GeneID=102017186] [region=cds]
XP_034354791.1|XM_03449_3978e0	Arvicanthis niloticus	XP_034354791.1	XM_034498900.1:1-2367	0	2364	XP_034354791.1 Adam7 [organism=Arvicanthis niloticus] [GeneID=117706072]	XM_034498900.1:1-2367 Adam7 [organism=Arvicanthis niloticus] [GeneID=117706072] [region=cds]
XP_058579283.1|XM_05872_0a0f80	Neofelis nebulosa	XP_058579283.1	XM_058723300.1:1-2361	0	2358	XP_058579283.1 ADAM7 [organism=Neofelis nebulosa] [GeneID=131507962]	XM_058723300.1:1-2361 ADAM7 [organism=Neofelis nebulosa] [GeneID=131507962] [region=cds]
XP_005355519.1|XM_00535_057290	Microtus ochrogaster	XP_005355519.1	XM_005355462.1:1-2373	0	2370	XP_005355519.1 Adam7 [organism=Microtus ochrogaster] [GeneID=101992687]	XM_005355462.1:1-2373 Adam7 [organism=Microtus ochrogaster] [GeneID=101992687] [region=cds]
XP_023386536.1|XM_02353_1ac581	Pteropus vampyrus	XP_023386536.1	XM_023530768.1:1-2259	0	2256	XP_023386536.1 ADAM7 [organism=Pteropus vampyrus] [GeneID=105292216]	XM_023530768.1:1-2259 ADAM7 [organism=Pteropus vampyrus] [GeneID=105292216] [region=cds]
XP_045735500.1|XM_04587_8dce60	Mirounga angustirostris	XP_045735500.1	XM_045879544.1:1-2544	0	2541	XP_045735500.1 ADAM7 [organism=Mirounga angustirostris] [GeneID=123847776]	XM_045879544.1:1-2544 ADAM7 [organism=Mirounga angustirostris] [GeneID=123847776] [region=cds]
XP_055465895.1|XM_05560_a19fba	Psammomys obesus	XP_055465895.1	XM_055609920.1:1-2373	0	2370	XP_055465895.1 Adam7 [organism=Psammomys obesus] [GeneID=129678966]	XM_055609920.1:1-2373 Adam7 [organism=Psammomys obesus] [GeneID=129678966] [region=cds]
XP_036138071.1|XM_03628_983a89	Molossus molossus	XP_036138071.1	XM_036282178.1:1-2370	0	2367	XP_036138071.1 ADAM7 [organism=Molossus molossus] [GeneID=118643803]	XM_036282178.1:1-2370 ADAM7 [organism=Molossus molossus] [GeneID=118643803] [region=cds]
XP_057158974.1|XM_05730_f82e0e	Pan paniscus	XP_057158974.1	XM_057302991.1:84-2348	0	2262	XP_057158974.1 ADAM7 [organism=Pan paniscus] [GeneID=100994670]	XM_057302991.1:84-2348 ADAM7 [organism=Pan paniscus] [GeneID=100994670] [region=cds]
XP_042099059.1|XM_04224_238726	Ovis aries	XP_042099059.1	XM_042243125.2:133-2547	0	2412	XP_042099059.1 ADAM7 [organism=Ovis aries] [GeneID=101119797] [isoform=X1]	XM_042243125.2:133-2547 ADAM7 [organism=Ovis aries] [GeneID=101119797] [transcript=X1] [region=cds]
XP_011824243.1|XM_01196_cdd9bc	Mandrillus leucophaeus	XP_011824243.1	XM_011968853.1:180-2513	0	2331	XP_011824243.1 ADAM7 [organism=Mandrillus leucophaeus] [GeneID=105531056]	XM_011968853.1:180-2513 ADAM7 [organism=Mandrillus leucophaeus] [GeneID=105531056] [region=cds]
XP_074194820.1|XM_07433_add009	Rhinolophus sinicus	XP_074194820.1	XM_074338719.1:13-2448	0	2433	XP_074194820.1 ADAM7 [organism=Rhinolophus sinicus] [GeneID=109435938]	XM_074338719.1:13-2448 ADAM7 [organism=Rhinolophus sinicus] [GeneID=109435938] [region=cds]
XP_016003647.2|XM_01614_69c4d3	Rousettus aegyptiacus	XP_016003647.2	XM_016148161.2:1-3030	0	3027	XP_016003647.2 ADAM7 [organism=Rousettus aegyptiacus] [GeneID=107512523]	XM_016148161.2:1-3030 ADAM7 [organism=Rousettus aegyptiacus] [GeneID=107512523] [region=cds]
XP_021554435.1|XM_02169_d10058	Neomonachus schauinslandi	XP_021554435.1	XM_021698760.1:1-2373	0	2370	XP_021554435.1 ADAM7 [organism=Neomonachus schauinslandi] [GeneID=110588439]	XM_021698760.1:1-2373 ADAM7 [organism=Neomonachus schauinslandi] [GeneID=110588439] [region=cds]
XP_048186719.1|XM_04833_883a3f	Perognathus longimembris pacificus	XP_048186719.1	XM_048330762.1:1-2346	0	2343	XP_048186719.1 Adam7 [organism=Perognathus longimembris pacificus] [GeneID=125339563]	XM_048330762.1:1-2346 Adam7 [organism=Perognathus longimembris pacificus] [GeneID=125339563] [region=cds]
NP_064697.2|NM_020301.2_8e7204	Rattus norvegicus	NP_064697.2	NM_020301.2:47-2416	0	2367	NP_064697.2 Adam7 [organism=Rattus norvegicus] [GeneID=29641]	NM_020301.2:47-2416 Adam7 [organism=Rattus norvegicus] [GeneID=29641] [region=cds]
XP_014593320.3|XM_01473_e06f88	Equus caballus	XP_014593320.3	XM_014737834.3:172-2613	0	2439	XP_014593320.3 ADAM7 [organism=Equus caballus] [GeneID=100058838] [isoform=X1]	XM_014737834.3:172-2613 ADAM7 [organism=Equus caballus] [GeneID=100058838] [transcript=X1] [region=cds]
XP_044987482.1|XM_04513_543506	Jaculus jaculus	XP_044987482.1	XM_045131547.1:62-2428	0	2364	XP_044987482.1 Adam7 [organism=Jaculus jaculus] [GeneID=101603528] [isoform=X1]	XM_045131547.1:62-2428 Adam7 [organism=Jaculus jaculus] [GeneID=101603528] [transcript=X1] [region=cds]
XP_005684268.2|XM_00568_a0c3e1	Capra hircus	XP_005684268.2	XM_005684211.2:1-2400	0	2397	XP_005684268.2 ADAM7 [organism=Capra hircus] [GeneID=102182226]	XM_005684211.2:1-2400 ADAM7 [organism=Capra hircus] [GeneID=102182226] [region=cds]
XP_075413322.1|XM_07555_ffdf2d	Tenrec ecaudatus	XP_075413322.1	XM_075557207.1:1-2304	0	2301	XP_075413322.1 ADAM7 [organism=Tenrec ecaudatus] [GeneID=142455462]	XM_075557207.1:1-2304 ADAM7 [organism=Tenrec ecaudatus] [GeneID=142455462] [region=cds]
XP_032773988.1|XM_03291_6166d8	Rattus rattus	XP_032773988.1	XM_032918097.1:46-2415	0	2367	XP_032773988.1 Adam7 [organism=Rattus rattus] [GeneID=116913788]	XM_032918097.1:46-2415 Adam7 [organism=Rattus rattus] [GeneID=116913788] [region=cds]
XP_050656249.1|XM_05080_8bb423	Macaca thibetana thibetana	XP_050656249.1	XM_050800292.1:114-2378	0	2262	XP_050656249.1 ADAM7 [organism=Macaca thibetana thibetana] [GeneID=126960616]	XM_050800292.1:114-2378 ADAM7 [organism=Macaca thibetana thibetana] [GeneID=126960616] [region=cds]
XP_008054863.1|XM_00805_37d1b6	Carlito syrichta	XP_008054863.1	XM_008056672.1:102-2438	0	2337	XP_008054863.1 ADAM7 [organism=Carlito syrichta] [GeneID=103259009]	XM_008056672.1:102-2438 ADAM7 [organism=Carlito syrichta] [GeneID=103259009] [region=cds]
XP_019322604.2|XM_01946_8c06d6	Panthera pardus	XP_019322604.2	XM_019467059.2:1-2361	0	2358	XP_019322604.2 ADAM7 [organism=Panthera pardus] [GeneID=109277386]	XM_019467059.2:1-2361 ADAM7 [organism=Panthera pardus] [GeneID=109277386] [region=cds]
XP_059782266.1|XM_05992_8e5670	Balaenoptera ricei	XP_059782266.1	XM_059926283.1:1-2691	0	2688	XP_059782266.1 ADAM7 [organism=Balaenoptera ricei] [GeneID=132367696]	XM_059926283.1:1-2691 ADAM7 [organism=Balaenoptera ricei] [GeneID=132367696] [region=cds]
XP_068410134.1|XM_06855_ef5721	Eschrichtius robustus	XP_068410134.1	XM_068554033.1:1-2559	0	2556	XP_068410134.1 ADAM7 [organism=Eschrichtius robustus] [GeneID=137771011]	XM_068554033.1:1-2559 ADAM7 [organism=Eschrichtius robustus] [GeneID=137771011] [region=cds]
XP_040481708.1|XM_04062_a4f636	Ursus maritimus	XP_040481708.1	XM_040625774.1:1-2685	0	2682	XP_040481708.1 ADAM7 [organism=Ursus maritimus] [GeneID=103673334]	XM_040625774.1:1-2685 ADAM7 [organism=Ursus maritimus] [GeneID=103673334] [region=cds]
XP_038166498.1|XM_03831_ec3241	Arvicola amphibius	XP_038166498.1	XM_038310570.1:1-2373	0	2370	XP_038166498.1 Adam7 [organism=Arvicola amphibius] [GeneID=119800409]	XM_038310570.1:1-2373 Adam7 [organism=Arvicola amphibius] [GeneID=119800409] [region=cds]
XP_043837228.1|XM_04398_c26243	Dromiciops gliroides	XP_043837228.1	XM_043981293.1:1-2481	0	2478	XP_043837228.1 ADAM7 [organism=Dromiciops gliroides] [GeneID=122739631]	XM_043981293.1:1-2481 ADAM7 [organism=Dromiciops gliroides] [GeneID=122739631] [region=cds]
XP_065803608.1|XM_06594_2db69f	Muntiacus reevesi	XP_065803608.1	XM_065947536.1:1-2718	0	2715	XP_065803608.1 ADAM7 [organism=Muntiacus reevesi] [GeneID=136176878]	XM_065947536.1:1-2718 ADAM7 [organism=Muntiacus reevesi] [GeneID=136176878] [region=cds]
XP_002818958.2|XM_00281_81d586	Pongo abelii	XP_002818958.2	XM_002818912.4:1-2262	0	2259	XP_002818958.2 ADAM7 [organism=Pongo abelii] [GeneID=100437768]	XM_002818912.4:1-2262 ADAM7 [organism=Pongo abelii] [GeneID=100437768] [region=cds]
XP_021797837.1|XM_02194_731f38	Papio anubis	XP_021797837.1	XM_021942145.2:366-2609	0	2241	XP_021797837.1 ADAM7 [organism=Papio anubis] [GeneID=101012381]	XM_021942145.2:366-2609 ADAM7 [organism=Papio anubis] [GeneID=101012381] [region=cds]
XP_051051737.1|XM_05119_f08ad1	Phodopus roborovskii	XP_051051737.1	XM_051195780.1:1-2373	0	2370	XP_051051737.1 Adam7 [organism=Phodopus roborovskii] [GeneID=127230493]	XM_051195780.1:1-2373 Adam7 [organism=Phodopus roborovskii] [GeneID=127230493] [region=cds]
XP_060511755.1|XM_06065_67afd0	Panthera onca	XP_060511755.1	XM_060655772.1:1-2361	0	2358	XP_060511755.1 ADAM7 [organism=Panthera onca] [GeneID=132692922]	XM_060655772.1:1-2361 ADAM7 [organism=Panthera onca] [GeneID=132692922] [region=cds]
XP_007192854.2|XM_00719_eacbb8	Balaenoptera acutorostrata	XP_007192854.2	XM_007192792.2:1-2211	0	2208	XP_007192854.2 ADAM7 [organism=Balaenoptera acutorostrata] [GeneID=103009761]	XM_007192792.2:1-2211 ADAM7 [organism=Balaenoptera acutorostrata] [GeneID=103009761] [region=cds]
XP_040346342.1|XM_04049_a985bd	Herpailurus yagouaroundi	XP_040346342.1	XM_040490408.1:1-2406	0	2403	XP_040346342.1 ADAM7 [organism=Herpailurus yagouaroundi] [GeneID=121039985]	XM_040490408.1:1-2406 ADAM7 [organism=Herpailurus yagouaroundi] [GeneID=121039985] [region=cds]
XP_063090617.1|XM_06323_bce944	Cavia porcellus	XP_063090617.1	XM_063234547.1:1-2424	0	2421	XP_063090617.1 Adam7 [organism=Cavia porcellus] [GeneID=100731902]	XM_063234547.1:1-2424 Adam7 [organism=Cavia porcellus] [GeneID=100731902] [region=cds]
XP_004459576.3|XM_00445_83ba08	Dasypus novemcinctus	XP_004459576.3	XM_004459519.3:1-2247	0	2244	XP_004459576.3 ADAM7 [organism=Dasypus novemcinctus] [GeneID=101439419]	XM_004459519.3:1-2247 ADAM7 [organism=Dasypus novemcinctus] [GeneID=101439419] [region=cds]
XP_046303705.1|XM_04644_f36ac7	Marmota monax	XP_046303705.1	XM_046447749.1:1-2448	0	2445	XP_046303705.1 Adam7 [organism=Marmota monax] [GeneID=124094784]	XM_046447749.1:1-2448 Adam7 [organism=Marmota monax] [GeneID=124094784] [region=cds]
XP_031999538.1|XM_03214_2d0fb7	Hylobates moloch	XP_031999538.1	XM_032143647.2:84-2342	0	2256	XP_031999538.1 ADAM7 [organism=Hylobates moloch] [GeneID=116461755]	XM_032143647.2:84-2342 ADAM7 [organism=Hylobates moloch] [GeneID=116461755] [region=cds]
XP_043783822.1|XM_04392_b2cc54	Cervus elaphus	XP_043783822.1	XM_043927887.1:1-2313	0	2310	XP_043783822.1 ADAM7 [organism=Cervus elaphus] [GeneID=122710229]	XM_043927887.1:1-2313 ADAM7 [organism=Cervus elaphus] [GeneID=122710229] [region=cds]
XP_074140785.1|XM_07428_6775a5	Sminthopsis crassicaudata	XP_074140785.1	XM_074284684.1:1-2538	0	2535	XP_074140785.1 ADAM7 [organism=Sminthopsis crassicaudata] [GeneID=141552572]	XM_074284684.1:1-2538 ADAM7 [organism=Sminthopsis crassicaudata] [GeneID=141552572] [region=cds]
XP_010623469.1|XM_01062_1f1eab	Fukomys damarensis	XP_010623469.1	XM_010625167.1:1-2499	0	2496	XP_010623469.1 Adam7 [organism=Fukomys damarensis] [GeneID=104862934]	XM_010625167.1:1-2499 Adam7 [organism=Fukomys damarensis] [GeneID=104862934] [region=cds]
XP_070362633.1|XM_07050_e2b83e	Equus asinus	XP_070362633.1	XM_070506532.1:1-2505	0	2502	XP_070362633.1 ADAM7 [organism=Equus asinus] [GeneID=106843669]	XM_070506532.1:1-2505 ADAM7 [organism=Equus asinus] [GeneID=106843669] [region=cds]
XP_059129389.1|XM_05927_a824ac	Peromyscus eremicus	XP_059129389.1	XM_059273406.1:154-2526	0	2370	XP_059129389.1 Adam7 [organism=Peromyscus eremicus] [GeneID=131919272] [isoform=X1]	XM_059273406.1:154-2526 Adam7 [organism=Peromyscus eremicus] [GeneID=131919272] [transcript=X1] [region=cds]
XP_069872776.1|XM_07001_805d46	Dipodomys merriami	XP_069872776.1	XM_070016675.1:112-2535	0	2421	XP_069872776.1 Adam7 [organism=Dipodomys merriami] [GeneID=138823376] [isoform=X1]	XM_070016675.1:112-2535 Adam7 [organism=Dipodomys merriami] [GeneID=138823376] [transcript=X1] [region=cds]
XP_055000198.1|XM_05514_b5666f	Sorex araneus	XP_055000198.1	XM_055144223.1:1-2889	0	2886	XP_055000198.1 ADAM7 [organism=Sorex araneus] [GeneID=101547531]	XM_055144223.1:1-2889 ADAM7 [organism=Sorex araneus] [GeneID=101547531] [region=cds]
XP_006140742.1|XM_00614_c7f303	Tupaia chinensis	XP_006140742.1	XM_006140680.2:160-2589	0	2427	XP_006140742.1 ADAM7 [organism=Tupaia chinensis] [GeneID=102472029]	XM_006140680.2:160-2589 ADAM7 [organism=Tupaia chinensis] [GeneID=102472029] [region=cds]
XP_027970080.1|XM_02811_72dfd2	Eumetopias jubatus	XP_027970080.1	XM_028114279.1:1-2655	0	2652	XP_027970080.1 ADAM7 [organism=Eumetopias jubatus] [GeneID=114217435]	XM_028114279.1:1-2655 ADAM7 [organism=Eumetopias jubatus] [GeneID=114217435] [region=cds]
XP_045391243.1|XM_04553_5be4b5	Lemur catta	XP_045391243.1	XM_045535287.1:159-2606	0	2445	XP_045391243.1 ADAM7 [organism=Lemur catta] [GeneID=123626370] [isoform=X1]	XM_045535287.1:159-2606 ADAM7 [organism=Lemur catta] [GeneID=123626370] [transcript=X1] [region=cds]
XP_016069672.1|XM_01621_b90d28	Miniopterus natalensis	XP_016069672.1	XM_016214186.1:1-2310	0	2307	XP_016069672.1 ADAM7 [organism=Miniopterus natalensis] [GeneID=107538046]	XM_016214186.1:1-2310 ADAM7 [organism=Miniopterus natalensis] [GeneID=107538046] [region=cds]
XP_024416432.3|XM_02456_417d71	Desmodus rotundus	XP_024416432.3	XM_024560664.3:1-2382	0	2379	XP_024416432.3 ADAM7 [organism=Desmodus rotundus] [GeneID=112304999]	XM_024560664.3:1-2382 ADAM7 [organism=Desmodus rotundus] [GeneID=112304999] [region=cds]
XP_026253281.1|XM_02639_5337c7	Urocitellus parryii	XP_026253281.1	XM_026397496.1:1-2793	0	2790	XP_026253281.1 Adam7 [organism=Urocitellus parryii] [GeneID=113188930]	XM_026397496.1:1-2793 Adam7 [organism=Urocitellus parryii] [GeneID=113188930] [region=cds]
XP_044912651.1|XM_04505_4028aa	Felis catus	XP_044912651.1	XM_045056716.1:252-2663	0	2409	XP_044912651.1 ADAM7 [organism=Felis catus] [GeneID=101082307]	XM_045056716.1:252-2663 ADAM7 [organism=Felis catus] [GeneID=101082307] [region=cds]
XP_027405743.1|XM_02754_fe53ca	Bos indicus x Bos taurus	XP_027405743.1	XM_027549942.1:54-2459	0	2403	XP_027405743.1 ADAM7 [organism=Bos indicus x Bos taurus] [GeneID=113897314]	XM_027549942.1:54-2459 ADAM7 [organism=Bos indicus x Bos taurus] [GeneID=113897314] [region=cds]
XP_055435714.1|XM_05557_83d0ba	Bubalus kerabau	XP_055435714.1	XM_055579739.1:1-2472	0	2469	XP_055435714.1 ADAM7 [organism=Bubalus kerabau] [GeneID=129650992]	XM_055579739.1:1-2472 ADAM7 [organism=Bubalus kerabau] [GeneID=129650992] [region=cds]
XP_061055235.1|XM_06119_5bfe21	Eubalaena glacialis	XP_061055235.1	XM_061199252.1:1-2376	0	2373	XP_061055235.1 ADAM7 [organism=Eubalaena glacialis] [GeneID=133097397]	XM_061199252.1:1-2376 ADAM7 [organism=Eubalaena glacialis] [GeneID=133097397] [region=cds]
XP_052501189.1|XM_05264_2abf1b	Budorcas taxicolor	XP_052501189.1	XM_052645229.1:1-2439	0	2436	XP_052501189.1 ADAM7 [organism=Budorcas taxicolor] [GeneID=128052654]	XM_052645229.1:1-2439 ADAM7 [organism=Budorcas taxicolor] [GeneID=128052654] [region=cds]
XP_069429798.1|XM_06957_2ec86e	Ovis canadensis	XP_069429798.1	XM_069573697.1:1-2637	0	2634	XP_069429798.1 ADAM7 [organism=Ovis canadensis] [GeneID=138432331]	XM_069573697.1:1-2637 ADAM7 [organism=Ovis canadensis] [GeneID=138432331] [region=cds]
XP_020930033.1|XM_02107_62c501	Sus scrofa	XP_020930033.1	XM_021074374.1:286-2349	0	2061	XP_020930033.1 ADAM7 [organism=Sus scrofa] [GeneID=100157954]	XM_021074374.1:286-2349 ADAM7 [organism=Sus scrofa] [GeneID=100157954] [region=cds]
XP_070231028.1|XM_07037_ff8181	Bos mutus	XP_070231028.1	XM_070374927.1:1-2586	0	2583	XP_070231028.1 ADAM7 [organism=Bos mutus] [GeneID=102277126]	XM_070374927.1:1-2586 ADAM7 [organism=Bos mutus] [GeneID=102277126] [region=cds]
XP_045020656.1|XM_04516_03921c	Bubalus bubalis	XP_045020656.1	XM_045164721.1:1-2871	0	2868	XP_045020656.1 ADAM7 [organism=Bubalus bubalis] [GeneID=102393335]	XM_045164721.1:1-2871 ADAM7 [organism=Bubalus bubalis] [GeneID=102393335] [region=cds]
XP_036169961.1|XM_03631_0853bc	Myotis myotis	XP_036169961.1	XM_036314068.1:1-2538	0	2535	XP_036169961.1 ADAM7 [organism=Myotis myotis] [GeneID=118658569]	XM_036314068.1:1-2538 ADAM7 [organism=Myotis myotis] [GeneID=118658569] [region=cds]
XP_519664.5|XM_519664.8_fd5cde	Pan troglodytes	XP_519664.5	XM_519664.8:84-2348	0	2262	XP_519664.5 ADAM7 [organism=Pan troglodytes] [GeneID=464062]	XM_519664.8:84-2348 ADAM7 [organism=Pan troglodytes] [GeneID=464062] [region=cds]
XP_016046204.2|XM_01619_e2e3dd	Erinaceus europaeus	XP_016046204.2	XM_016190718.2:1-2457	0	2454	XP_016046204.2 ADAM7 [organism=Erinaceus europaeus] [GeneID=103118687]	XM_016190718.2:1-2457 ADAM7 [organism=Erinaceus europaeus] [GeneID=103118687] [region=cds]
XP_032144443.1|XM_03228_f8c7f9	Sapajus apella	XP_032144443.1	XM_032288552.1:158-2422	0	2262	XP_032144443.1 ADAM7 [organism=Sapajus apella] [GeneID=116558503]	XM_032288552.1:158-2422 ADAM7 [organism=Sapajus apella] [GeneID=116558503] [region=cds]
XP_030168222.1|XM_03031_f11a0d	Lynx canadensis	XP_030168222.1	XM_030312362.1:57-2438	0	2379	XP_030168222.1 ADAM7 [organism=Lynx canadensis] [GeneID=115511894]	XM_030312362.1:57-2438 ADAM7 [organism=Lynx canadensis] [GeneID=115511894] [region=cds]
XP_069340892.1|XM_06948_e04fe6	Eulemur rufifrons	XP_069340892.1	XM_069484791.1:1-4482	0	4479	XP_069340892.1 ADAM7 [organism=Eulemur rufifrons] [GeneID=138393577]	XM_069484791.1:1-4482 ADAM7 [organism=Eulemur rufifrons] [GeneID=138393577] [region=cds]
XP_061281849.1|XM_06142_c364ae	Bos javanicus	XP_061281849.1	XM_061425865.1:119-2527	0	2406	XP_061281849.1 ADAM7 [organism=Bos javanicus] [GeneID=133252881] [isoform=X1]	XM_061425865.1:119-2527 ADAM7 [organism=Bos javanicus] [GeneID=133252881] [transcript=X1] [region=cds]
XP_008977350.3|XM_00897_ad5c31	Callithrix jacchus	XP_008977350.3	XM_008979102.3:221-2509	0	2286	XP_008977350.3 ADAM7 [organism=Callithrix jacchus] [GeneID=100410866] [isoform=X3]	XM_008979102.3:221-2509 ADAM7 [organism=Callithrix jacchus] [GeneID=100410866] [transcript=X3] [region=cds]
