id30	organism	protein_id	transcript_id	cds_start	cds_end	protein_desc	transcript_desc
XP_023614870.1|XM_02375_512fb1	Myotis lucifugus	XP_023614870.1	XM_023759102.1:1-2370	0	2367	XP_023614870.1 ADAM7 [organism=Myotis lucifugus] [GeneID=102436685]	XM_023759102.1:1-2370 ADAM7 [organism=Myotis lucifugus] [GeneID=102436685] [region=cds]
XP_006194073.1|XM_00619_2df0a3	Camelus ferus	XP_006194073.1	XM_006194011.1:1-2343	0	2340	XP_006194073.1 ADAM7 [organism=Camelus ferus] [GeneID=102518991]	XM_006194011.1:1-2343 ADAM7 [organism=Camelus ferus] [GeneID=102518991] [region=cds]
XP_042838574.1|XM_04298_a6c84e	Panthera tigris	XP_042838574.1	XM_042982640.1:1-2316	0	2313	XP_042838574.1 ADAM7 [organism=Panthera tigris] [GeneID=102952115]	XM_042982640.1:1-2316 ADAM7 [organism=Panthera tigris] [GeneID=102952115] [region=cds]
XP_068829727.1|XM_06897_27a29a	Capricornis sumatraensis	XP_068829727.1	XM_068973626.1:1-2400	0	2397	XP_068829727.1 ADAM7 [organism=Capricornis sumatraensis] [GeneID=138080767]	XM_068973626.1:1-2400 ADAM7 [organism=Capricornis sumatraensis] [GeneID=138080767] [region=cds]
NP_001306281.2|NM_00131_de294c	Macaca fascicularis	NP_001306281.2	NM_001319352.2:84-2414	0	2328	NP_001306281.2 ADAM7 [organism=Macaca fascicularis] [GeneID=102144713] [isoform=1 precursor]	NM_001319352.2:84-2414 ADAM7 [organism=Macaca fascicularis] [GeneID=102144713] [transcript=1] [region=cds]
XP_004382216.1|XM_00438_eeac79	Trichechus manatus latirostris	XP_004382216.1	XM_004382159.1:1-2310	0	2307	XP_004382216.1 ADAM7 [organism=Trichechus manatus latirostris] [GeneID=101349463]	XM_004382159.1:1-2310 ADAM7 [organism=Trichechus manatus latirostris] [GeneID=101349463] [region=cds]
XP_027695766.1|XM_02783_9b1933	Vombatus ursinus	XP_027695766.1	XM_027839965.1:1-2349	0	2346	XP_027695766.1 ADAM7 [organism=Vombatus ursinus] [GeneID=114026294]	XM_027839965.1:1-2349 ADAM7 [organism=Vombatus ursinus] [GeneID=114026294] [region=cds]
XP_048278099.1|XM_04842_6784e3	Myodes glareolus	XP_048278099.1	XM_048422142.1:15-2387	0	2370	XP_048278099.1 Adam7 [organism=Myodes glareolus] [GeneID=125392361]	XM_048422142.1:15-2387 Adam7 [organism=Myodes glareolus] [GeneID=125392361] [region=cds]
XP_004413609.2|XM_00441_ac1218	Odobenus rosmarus divergens	XP_004413609.2	XM_004413552.2:1-2271	0	2271	XP_004413609.2 ADAM7 [organism=Odobenus rosmarus divergens] [GeneID=101376479]	XM_004413552.2:1-2271 ADAM7 [organism=Odobenus rosmarus divergens] [GeneID=101376479] [region=cds]
XP_058526019.1|XM_05867_df92a9	Ochotona princeps	XP_058526019.1	XM_058670036.1:150-2522	0	2370	XP_058526019.1 ADAM7 [organism=Ochotona princeps] [GeneID=101532353]	XM_058670036.1:150-2522 ADAM7 [organism=Ochotona princeps] [GeneID=101532353] [region=cds]
XP_033084791.1|XM_03322_bc3041	Trachypithecus francoisi	XP_033084791.1	XM_033228900.1:114-2378	0	2262	XP_033084791.1 ADAM7 [organism=Trachypithecus francoisi] [GeneID=117093596]	XM_033228900.1:114-2378 ADAM7 [organism=Trachypithecus francoisi] [GeneID=117093596] [region=cds]
XP_043309592.1|XM_04345_f774ff	Cervus canadensis	XP_043309592.1	XM_043453657.1:1-2313	0	2310	XP_043309592.1 ADAM7 [organism=Cervus canadensis] [GeneID=122431977]	XM_043453657.1:1-2313 ADAM7 [organism=Cervus canadensis] [GeneID=122431977] [region=cds]
XP_006729754.1|XM_00672_eb1370	Leptonychotes weddellii	XP_006729754.1	XM_006729691.1:1-2496	0	2493	XP_006729754.1 ADAM7 [organism=Leptonychotes weddellii] [GeneID=102741443]	XM_006729691.1:1-2496 ADAM7 [organism=Leptonychotes weddellii] [GeneID=102741443] [region=cds]
XP_038603276.1|XM_03874_ba457f	Tachyglossus aculeatus	XP_038603276.1	XM_038747348.1:1-2112	0	2109	XP_038603276.1 ADAM7 [organism=Tachyglossus aculeatus] [GeneID=119928832]	XM_038747348.1:1-2112 ADAM7 [organism=Tachyglossus aculeatus] [GeneID=119928832] [region=cds]
XP_046948279.1|XM_04709_6d6729	Lynx rufus	XP_046948279.1	XM_047092323.1:1-2451	0	2448	XP_046948279.1 ADAM7 [organism=Lynx rufus] [GeneID=124521215]	XM_047092323.1:1-2451 ADAM7 [organism=Lynx rufus] [GeneID=124521215] [region=cds]
XP_036711495.1|XM_03685_4cd2d8	Balaenoptera musculus	XP_036711495.1	XM_036855600.1:1-2559	0	2556	XP_036711495.1 ADAM7 [organism=Balaenoptera musculus] [GeneID=118896952]	XM_036855600.1:1-2559 ADAM7 [organism=Balaenoptera musculus] [GeneID=118896952] [region=cds]
XP_006986421.3|XM_00698_6fc5e7	Peromyscus maniculatus bairdii	XP_006986421.3	XM_006986359.4:169-2541	0	2370	XP_006986421.3 Adam7 [organism=Peromyscus maniculatus bairdii] [GeneID=102928153] [isoform=X1]	XM_006986359.4:169-2541 Adam7 [organism=Peromyscus maniculatus bairdii] [GeneID=102928153] [transcript=X1] [region=cds]
XP_071465422.1|XM_07160_e12b48	Marmota flaviventris	XP_071465422.1	XM_071609321.1:1-2706	0	2703	XP_071465422.1 Adam7 [organism=Marmota flaviventris] [GeneID=114085862]	XM_071609321.1:1-2706 Adam7 [organism=Marmota flaviventris] [GeneID=114085862] [region=cds]
XP_058406490.1|XM_05855_0d90d7	Diceros bicornis minor	XP_058406490.1	XM_058550507.1:1-2316	0	2313	XP_058406490.1 ADAM7 [organism=Diceros bicornis minor] [GeneID=131411538]	XM_058550507.1:1-2316 ADAM7 [organism=Diceros bicornis minor] [GeneID=131411538] [region=cds]
XP_072490533.1|XM_07263_a6dde8	Notamacropus eugenii	XP_072490533.1	XM_072634432.1:1-2652	0	2649	XP_072490533.1 ADAM7 [organism=Notamacropus eugenii] [GeneID=140520488]	XM_072634432.1:1-2652 ADAM7 [organism=Notamacropus eugenii] [GeneID=140520488] [region=cds]
XP_051688090.2|XM_05183_4145de	Oryctolagus cuniculus	XP_051688090.2	XM_051832130.2:116-2488	0	2370	XP_051688090.2 ADAM7 [organism=Oryctolagus cuniculus] [GeneID=100344386]	XM_051832130.2:116-2488 ADAM7 [organism=Oryctolagus cuniculus] [GeneID=100344386] [region=cds]
XP_072808746.1|XM_07295_77f3ec	Vicugna pacos	XP_072808746.1	XM_072952645.1:138-2447	0	2307	XP_072808746.1 ADAM7 [organism=Vicugna pacos] [GeneID=102538664] [isoform=X1]	XM_072952645.1:138-2447 ADAM7 [organism=Vicugna pacos] [GeneID=102538664] [transcript=X1] [region=cds]
XP_007936974.1|XM_00793_45a754	Orycteropus afer afer	XP_007936974.1	XM_007938783.1:1-2340	0	2337	XP_007936974.1 ADAM7 [organism=Orycteropus afer afer] [GeneID=103195257]	XM_007938783.1:1-2340 ADAM7 [organism=Orycteropus afer afer] [GeneID=103195257] [region=cds]
XP_070315230.1|XM_07045_d7ad04	Odocoileus virginianus	XP_070315230.1	XM_070459129.1:57-2450	0	2391	XP_070315230.1 ADAM7 [organism=Odocoileus virginianus] [GeneID=110141929]	XM_070459129.1:57-2450 ADAM7 [organism=Odocoileus virginianus] [GeneID=110141929] [region=cds]
XP_059024821.1|XM_05916_1c4d01	Mustela lutreola	XP_059024821.1	XM_059168838.1:1-2520	0	2517	XP_059024821.1 ADAM7 [organism=Mustela lutreola] [GeneID=131827788]	XM_059168838.1:1-2520 ADAM7 [organism=Mustela lutreola] [GeneID=131827788] [region=cds]
XP_007960140.3|XM_00796_1735b8	Chlorocebus sabaeus	XP_007960140.3	XM_007961949.3:1-2382	0	2379	XP_007960140.3 ADAM7 [organism=Chlorocebus sabaeus] [GeneID=103215498]	XM_007961949.3:1-2382 ADAM7 [organism=Chlorocebus sabaeus] [GeneID=103215498] [region=cds]
XP_036884557.1|XM_03702_73e407	Sturnira hondurensis	XP_036884557.1	XM_037028662.1:1-2392	0	2391	XP_036884557.1 ADAM7 [organism=Sturnira hondurensis] [GeneID=118975032]	XM_037028662.1:1-2392 ADAM7 [organism=Sturnira hondurensis] [GeneID=118975032] [region=cds]
XP_052590201.1|XM_05273_0edaec	Peromyscus californicus insignis	XP_052590201.1	XM_052734241.1:1-2373	0	2370	XP_052590201.1 Adam7 [organism=Peromyscus californicus insignis] [GeneID=128107901]	XM_052734241.1:1-2373 Adam7 [organism=Peromyscus californicus insignis] [GeneID=128107901] [region=cds]
XP_055151696.1|XM_05529_0c62aa	Symphalangus syndactylus	XP_055151696.1	XM_055295721.2:84-2342	0	2256	XP_055151696.1 ADAM7 [organism=Symphalangus syndactylus] [GeneID=129491414]	XM_055295721.2:84-2342 ADAM7 [organism=Symphalangus syndactylus] [GeneID=129491414] [region=cds]
XP_012518375.1|XM_01266_226f46	Propithecus coquereli	XP_012518375.1	XM_012662921.1:1-2142	0	2139	XP_012518375.1 ADAM7 [organism=Propithecus coquereli] [GeneID=105825218]	XM_012662921.1:1-2142 ADAM7 [organism=Propithecus coquereli] [GeneID=105825218] [region=cds]
XP_019515093.1|XM_01965_17bd16	Hipposideros armiger	XP_019515093.1	XM_019659548.1:1-2301	0	2298	XP_019515093.1 ADAM7 [organism=Hipposideros armiger] [GeneID=109391732]	XM_019659548.1:1-2301 ADAM7 [organism=Hipposideros armiger] [GeneID=109391732] [region=cds]
XP_022265648.2|XM_02240_2c121c	Canis lupus familiaris	XP_022265648.2	XM_022409940.2:190-2571	0	2379	XP_022265648.2 ADAM7 [organism=Canis lupus familiaris] [GeneID=477379] [isoform=X3]	XM_022409940.2:190-2571 ADAM7 [organism=Canis lupus familiaris] [GeneID=477379] [region=cds]
XP_004848535.1|XM_00484_4bd42b	Heterocephalus glaber	XP_004848535.1	XM_004848478.1:1-2682	0	2679	XP_004848535.1 Adam7 [organism=Heterocephalus glaber] [GeneID=101703241]	XM_004848478.1:1-2682 Adam7 [organism=Heterocephalus glaber] [GeneID=101703241] [region=cds]
XP_023072632.2|XM_02321_a0c421	Piliocolobus tephrosceles	XP_023072632.2	XM_023216864.2:180-2444	0	2262	XP_023072632.2 ADAM7 [organism=Piliocolobus tephrosceles] [GeneID=111545772]	XM_023216864.2:180-2444 ADAM7 [organism=Piliocolobus tephrosceles] [GeneID=111545772] [region=cds]
XP_024852023.1|XM_02499_fc6cb8	Bos taurus	XP_024852023.1	XM_024996255.2:125-2533	0	2406	XP_024852023.1 ADAM7 [organism=Bos taurus] [GeneID=529215] [isoform=X1]	XM_024996255.2:125-2533 ADAM7 [organism=Bos taurus] [GeneID=529215] [transcript=X1] [region=cds]
XP_049977825.1|XM_05012_abeffc	Alexandromys fortis	XP_049977825.1	XM_050121868.1:1-2373	0	2370	XP_049977825.1 Adam7 [organism=Alexandromys fortis] [GeneID=126488404]	XM_050121868.1:1-2373 Adam7 [organism=Alexandromys fortis] [GeneID=126488404] [region=cds]
XP_054354867.2|XM_05449_90d497	Pongo pygmaeus	XP_054354867.2	XM_054498892.2:1-2328	0	2325	XP_054354867.2 ADAM7 [organism=Pongo pygmaeus] [GeneID=129042656] [isoform=X1]	XM_054498892.2:1-2328 ADAM7 [organism=Pongo pygmaeus] [GeneID=129042656] [transcript=X1] [region=cds]
XP_074076364.1|XM_07422_36792a	Macrotis lagotis	XP_074076364.1	XM_074220263.1:1-2358	0	2355	XP_074076364.1 ADAM7 [organism=Macrotis lagotis] [GeneID=141510110]	XM_074220263.1:1-2358 ADAM7 [organism=Macrotis lagotis] [GeneID=141510110] [region=cds]
XP_017739963.1|XM_01788_1a73f9	Rhinopithecus bieti	XP_017739963.1	XM_017884474.1:1-2331	0	2328	XP_017739963.1 ADAM7 [organism=Rhinopithecus bieti] [GeneID=108537256] [isoform=X1]	XM_017884474.1:1-2331 ADAM7 [organism=Rhinopithecus bieti] [GeneID=108537256] [transcript=X1] [region=cds]
XP_060247731.1|XM_06039_1020e0	Meriones unguiculatus	XP_060247731.1	XM_060391748.1:1-2373	0	2370	XP_060247731.1 Adam7 [organism=Meriones unguiculatus] [GeneID=110562217]	XM_060391748.1:1-2373 Adam7 [organism=Meriones unguiculatus] [GeneID=110562217] [region=cds]
XP_039731719.1|XM_03987_bd5f5b	Pteropus medius	XP_039731719.1	XM_039875785.1:1-2313	0	2310	XP_039731719.1 ADAM7 [organism=Pteropus medius] [GeneID=120613197]	XM_039875785.1:1-2313 ADAM7 [organism=Pteropus medius] [GeneID=120613197] [region=cds]
XP_004763390.1|XM_00476_b939d2	Mustela putorius furo	XP_004763390.1	XM_004763333.1:1-2553	0	2550	XP_004763390.1 ADAM7 [organism=Mustela putorius furo] [GeneID=101688315]	XM_004763333.1:1-2553 ADAM7 [organism=Mustela putorius furo] [GeneID=101688315] [region=cds]
XP_015354863.1|XM_01549_78c7d5	Marmota marmota marmota	XP_015354863.1	XM_015499377.1:1-2448	0	2445	XP_015354863.1 Adam7 [organism=Marmota marmota marmota] [GeneID=107153828]	XM_015499377.1:1-2448 Adam7 [organism=Marmota marmota marmota] [GeneID=107153828] [region=cds]
XP_073747345.1|XM_07389_2af4bd	Callorhinus ursinus	XP_073747345.1	XM_073891244.1:12-2327	0	2313	XP_073747345.1 ADAM7 [organism=Callorhinus ursinus] [GeneID=112825826]	XM_073891244.1:12-2327 ADAM7 [organism=Callorhinus ursinus] [GeneID=112825826] [region=cds]
XP_012582273.1|XM_01272_53e418	Condylura cristata	XP_012582273.1	XM_012726819.1:1-2304	0	2301	XP_012582273.1 ADAM7 [organism=Condylura cristata] [GeneID=101624264]	XM_012726819.1:1-2304 ADAM7 [organism=Condylura cristata] [GeneID=101624264] [region=cds]
XP_025863586.2|XM_02600_e255a0	Vulpes vulpes	XP_025863586.2	XM_026007801.2:1-2382	0	2379	XP_025863586.2 ADAM7 [organism=Vulpes vulpes] [GeneID=112926742]	XM_026007801.2:1-2382 ADAM7 [organism=Vulpes vulpes] [GeneID=112926742] [region=cds]
XP_028377181.1|XM_02852_a9e45a	Phyllostomus discolor	XP_028377181.1	XM_028521380.1:1-2448	0	2445	XP_028377181.1 ADAM7 [organism=Phyllostomus discolor] [GeneID=114503757]	XM_028521380.1:1-2448 ADAM7 [organism=Phyllostomus discolor] [GeneID=114503757] [region=cds]
XP_043410059.1|XM_04355_9328fa	Prionailurus bengalensis	XP_043410059.1	XM_043554124.1:1-2382	0	2379	XP_043410059.1 ADAM7 [organism=Prionailurus bengalensis] [GeneID=122467647]	XM_043554124.1:1-2382 ADAM7 [organism=Prionailurus bengalensis] [GeneID=122467647] [region=cds]
XP_070273129.1|XM_07041_427969	Myotis yumanensis	XP_070273129.1	XM_070417028.1:1-2604	0	2601	XP_070273129.1 ADAM7 [organism=Myotis yumanensis] [GeneID=139011517]	XM_070417028.1:1-2604 ADAM7 [organism=Myotis yumanensis] [GeneID=139011517] [region=cds]
XP_015448759.1|XM_01559_84662b	Pteropus alecto	XP_015448759.1	XM_015593273.1:1-2346	0	2343	XP_015448759.1 ADAM7 [organism=Pteropus alecto] [GeneID=102877754]	XM_015593273.1:1-2346 ADAM7 [organism=Pteropus alecto] [GeneID=102877754] [region=cds]
XP_046511689.1|XM_04665_bc4f8a	Equus quagga	XP_046511689.1	XM_046655733.1:1-2697	0	2694	XP_046511689.1 ADAM7 [organism=Equus quagga] [GeneID=124236760]	XM_046655733.1:1-2697 ADAM7 [organism=Equus quagga] [GeneID=124236760] [region=cds]
XP_047617338.1|XM_04776_c25f79	Phacochoerus africanus	XP_047617338.1	XM_047761382.1:1-2604	0	2601	XP_047617338.1 ADAM7 [organism=Phacochoerus africanus] [GeneID=125116290]	XM_047761382.1:1-2604 ADAM7 [organism=Phacochoerus africanus] [GeneID=125116290] [region=cds]
XP_047713525.1|XM_04785_2c9576	Prionailurus viverrinus	XP_047713525.1	XM_047857569.1:1-2346	0	2343	XP_047713525.1 ADAM7 [organism=Prionailurus viverrinus] [GeneID=125164739]	XM_047857569.1:1-2346 ADAM7 [organism=Prionailurus viverrinus] [GeneID=125164739] [region=cds]
XP_037668706.1|XM_03781_d498ff	Choloepus didactylus	XP_037668706.1	XM_037812778.1:1-2235	0	2232	XP_037668706.1 ADAM7 [organism=Choloepus didactylus] [GeneID=119516445]	XM_037812778.1:1-2235 ADAM7 [organism=Choloepus didactylus] [GeneID=119516445] [region=cds]
XP_042553765.1|XM_04269_200719	Dipodomys spectabilis	XP_042553765.1	XM_042697831.1:1-2592	0	2589	XP_042553765.1 Adam7 [organism=Dipodomys spectabilis] [GeneID=122123512]	XM_042697831.1:1-2592 Adam7 [organism=Dipodomys spectabilis] [GeneID=122123512] [region=cds]
XP_045630035.1|XM_04577_62141d	Ursus americanus	XP_045630035.1	XM_045774079.1:1-2544	0	2541	XP_045630035.1 ADAM7 [organism=Ursus americanus] [GeneID=123777413]	XM_045774079.1:1-2544 ADAM7 [organism=Ursus americanus] [GeneID=123777413] [region=cds]
XP_057642664.1|XM_05778_da1ee1	Chionomys nivalis	XP_057642664.1	XM_057786681.1:1-2373	0	2370	XP_057642664.1 Adam7 [organism=Chionomys nivalis] [GeneID=130885245]	XM_057786681.1:1-2373 Adam7 [organism=Chionomys nivalis] [GeneID=130885245] [region=cds]
XP_054574288.1|XM_05471_ee20af	Eptesicus fuscus	XP_054574288.1	XM_054718313.1:1-2307	0	2304	XP_054574288.1 ADAM7 [organism=Eptesicus fuscus] [GeneID=103295127]	XM_054718313.1:1-2307 ADAM7 [organism=Eptesicus fuscus] [GeneID=103295127] [region=cds]
XP_053434609.1|XM_05357_7e61ed	Nycticebus coucang	XP_053434609.1	XM_053578634.1:44-2422	0	2376	XP_053434609.1 ADAM7 [organism=Nycticebus coucang] [GeneID=128576465]	XM_053578634.1:44-2422 ADAM7 [organism=Nycticebus coucang] [GeneID=128576465] [region=cds]
XP_059956518.1|XM_06010_dc9f2d	Mesoplodon densirostris	XP_059956518.1	XM_060100535.1:1-2202	0	2199	XP_059956518.1 ADAM7 [organism=Mesoplodon densirostris] [GeneID=132491704]	XM_060100535.1:1-2202 ADAM7 [organism=Mesoplodon densirostris] [GeneID=132491704] [region=cds]
XP_061019850.1|XM_06116_525e53	Dama dama	XP_061019850.1	XM_061163867.1:210-2795	0	2583	XP_061019850.1 ADAM7 [organism=Dama dama] [GeneID=133071287]	XM_061163867.1:210-2795 ADAM7 [organism=Dama dama] [GeneID=133071287] [region=cds]
XP_054434794.1|XM_05457_28696f	Pteronotus mesoamericanus	XP_054434794.1	XM_054578819.1:1-2274	0	2271	XP_054434794.1 ADAM7 [organism=Pteronotus mesoamericanus] [GeneID=129074932]	XM_054578819.1:1-2274 ADAM7 [organism=Pteronotus mesoamericanus] [GeneID=129074932] [region=cds]
XP_011740220.2|XM_01174_921a49	Macaca nemestrina	XP_011740220.2	XM_011741918.2:84-2348	0	2262	XP_011740220.2 LOC105482047 [organism=Macaca nemestrina] [GeneID=105482047] [isoform=X2]	XM_011741918.2:84-2348 LOC105482047 [organism=Macaca nemestrina] [GeneID=105482047] [transcript=X2] [region=cds]
XP_047575762.1|XM_04771_e8d061	Lutra lutra	XP_047575762.1	XM_047719806.1:1-2238	0	2235	XP_047575762.1 ADAM7 [organism=Lutra lutra] [GeneID=125094042]	XM_047719806.1:1-2238 ADAM7 [organism=Lutra lutra] [GeneID=125094042] [region=cds]
XP_072652343.1|XM_07279_fab2c8	Canis lupus baileyi	XP_072652343.1	XM_072796242.1:149-2464	0	2313	XP_072652343.1 ADAM7 [organism=Canis lupus baileyi] [GeneID=140616007] [isoform=X1]	XM_072796242.1:149-2464 ADAM7 [organism=Canis lupus baileyi] [GeneID=140616007] [transcript=X1] [region=cds]
XP_028708302.1|XM_02885_14e7df	Macaca mulatta	XP_028708302.1	XM_028852469.1:175-2505	0	2328	XP_028708302.1 ADAM7 [organism=Macaca mulatta] [GeneID=100427614] [isoform=X1]	XM_028852469.1:175-2505 ADAM7 [organism=Macaca mulatta] [GeneID=100427614] [transcript=X1] [region=cds]
XP_053072136.1|XM_05321_23faed	Acinonyx jubatus	XP_053072136.1	XM_053216161.1:1-2250	0	2247	XP_053072136.1 ADAM7 [organism=Acinonyx jubatus] [GeneID=106966567]	XM_053216161.1:1-2250 ADAM7 [organism=Acinonyx jubatus] [GeneID=106966567] [region=cds]
XP_031216869.1|XM_03136_d7bd58	Mastomys coucha	XP_031216869.1	XM_031361009.1:1-2388	0	2385	XP_031216869.1 Adam7 [organism=Mastomys coucha] [GeneID=116084168]	XM_031361009.1:1-2388 Adam7 [organism=Mastomys coucha] [GeneID=116084168] [region=cds]
XP_045312791.1|XM_04545_03b18e	Leopardus geoffroyi	XP_045312791.1	XM_045456835.1:124-2505	0	2379	XP_045312791.1 ADAM7 [organism=Leopardus geoffroyi] [GeneID=123587266] [isoform=X1]	XM_045456835.1:124-2505 ADAM7 [organism=Leopardus geoffroyi] [GeneID=123587266] [transcript=X1] [region=cds]
XP_028614658.1|XM_02875_e38d43	Grammomys surdaster	XP_028614658.1	XM_028758825.1:47-2416	0	2367	XP_028614658.1 Adam7 [organism=Grammomys surdaster] [GeneID=114613491]	XM_028758825.1:47-2416 Adam7 [organism=Grammomys surdaster] [GeneID=114613491] [region=cds]
XP_049721452.1|XM_04986_058b2a	Elephas maximus indicus	XP_049721452.1	XM_049865495.1:1-2427	0	2424	XP_049721452.1 ADAM7 [organism=Elephas maximus indicus] [GeneID=126065472]	XM_049865495.1:1-2427 ADAM7 [organism=Elephas maximus indicus] [GeneID=126065472] [region=cds]
XP_051829465.1|XM_05197_b75609	Antechinus flavipes	XP_051829465.1	XM_051973505.1:1-2736	0	2733	XP_051829465.1 ADAM7 [organism=Antechinus flavipes] [GeneID=127546315]	XM_051973505.1:1-2736 ADAM7 [organism=Antechinus flavipes] [GeneID=127546315] [region=cds]
XP_052046700.1|XM_05219_3b8d7b	Apodemus sylvaticus	XP_052046700.1	XM_052190740.1:1-2370	0	2367	XP_052046700.1 Adam7 [organism=Apodemus sylvaticus] [GeneID=127691181]	XM_052190740.1:1-2370 Adam7 [organism=Apodemus sylvaticus] [GeneID=127691181] [region=cds]
