label,original_header,fasta_header,normalized_candidate,status
Test,"NM_001709.5 Homo sapiens brain derived neurotrophic factor (BDNF), transcript variant 4, mRNA",NM_001709_5_Homo_sapiens_brain_derived_neurotrophic_factor_BDNF_transcript_variant_4_mRNA,NM_001709_5_Homo_sapiens_brain_derived_neurotrophic_factor_BDNF_transcript_variant_4_mRNA,ok
Test,"NM_001270630.1 Rattus norvegicus brain-derived neurotrophic factor (Bdnf), transcript variant 1, mRNA",NM_001270630_1_Rattus_norvegicus_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_1_mRNA,NM_001270630_1_Rattus_norvegicus_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_1_mRNA,ok
Test,"NM_001048142.1 Mus musculus brain derived neurotrophic factor (Bdnf), transcript variant 4, mRNA",NM_001048142_1_Mus_musculus_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_4_mRNA,NM_001048142_1_Mus_musculus_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_4_mRNA,ok
Test,"XM_015114598.2 PREDICTED: Macaca mulatta brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_015114598_2_PREDICTED_Macaca_mulatta_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA,XM_015114598_2_PREDICTED_Macaca_mulatta_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA,ok
Test,"XM_005654684.3 PREDICTED: Sus scrofa brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_005654684_3_PREDICTED_Sus_scrofa_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA,XM_005654684_3_PREDICTED_Sus_scrofa_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA,ok
Test,"NM_001009828.1 Felis catus brain derived neurotrophic factor (BDNF), mRNA",NM_001009828_1_Felis_catus_brain_derived_neurotrophic_factor_BDNF_mRNA,NM_001009828_1_Felis_catus_brain_derived_neurotrophic_factor_BDNF_mRNA,ok
Test,"XM_005216334.4 PREDICTED: Bos taurus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_005216334_4_PREDICTED_Bos_taurus_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA,XM_005216334_4_PREDICTED_Bos_taurus_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA,ok
Test,"XM_038429434.1 PREDICTED: Canis lupus familiaris brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_038429434_1_PREDICTED_Canis_lupus_familiaris_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA,XM_038429434_1_PREDICTED_Canis_lupus_familiaris_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA,ok
Test,"XM_007653166.4 PREDICTED: Cricetulus griseus brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA",XM_007653166_4_PREDICTED_Cricetulus_griseus_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_X1_mRNA,XM_007653166_4_PREDICTED_Cricetulus_griseus_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_X1_mRNA,ok
Test,"NM_001012441.1 Pan troglodytes brain derived neurotrophic factor (BDNF), mRNA",NM_001012441_1_Pan_troglodytes_brain_derived_neurotrophic_factor_BDNF_mRNA,NM_001012441_1_Pan_troglodytes_brain_derived_neurotrophic_factor_BDNF_mRNA,ok
Background,"XM_011226480.3 PREDICTED: Ailuropoda melanoleuca brain derived neurotrophic factor (BDNF), mRNA",XM_011226480_3_PREDICTED_Ailuropoda_melanoleuca_brain_derived_neurotrophic_factor_BDNF_mRNA,XM_011226480_3_PREDICTED_Ailuropoda_melanoleuca_brain_derived_neurotrophic_factor_BDNF_mRNA,ok
Background,"XM_007497196.2 PREDICTED: Monodelphis domestica brain-derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_007497196_2_PREDICTED_Monodelphis_domestica_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA,XM_007497196_2_PREDICTED_Monodelphis_domestica_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA,ok
Background,"NM_001081787.1 Equus caballus brain derived neurotrophic factor (BDNF), mRNA",NM_001081787_1_Equus_caballus_brain_derived_neurotrophic_factor_BDNF_mRNA,NM_001081787_1_Equus_caballus_brain_derived_neurotrophic_factor_BDNF_mRNA,ok
Background,"XM_005578346.2 PREDICTED: Macaca fascicularis brain-derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_005578346_2_PREDICTED_Macaca_fascicularis_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA,XM_005578346_2_PREDICTED_Macaca_fascicularis_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA,ok
Background,"XM_012096129.4 PREDICTED: Ovis aries brain derived neurotrophic factor (BDNF), transcript variant X2, mRNA",XM_012096129_4_PREDICTED_Ovis_aries_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X2_mRNA,XM_012096129_4_PREDICTED_Ovis_aries_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X2_mRNA,ok
Background,"XM_029555090.1 PREDICTED: Nannospalax galili brain derived neurotrophic factor (Bdnf), transcript variant X1, mRNA",XM_029555090_1_PREDICTED_Nannospalax_galili_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_X1_mRNA,XM_029555090_1_PREDICTED_Nannospalax_galili_brain_derived_neurotrophic_factor_Bdnf_transcript_variant_X1_mRNA,ok
Background,"XM_009007854.3 PREDICTED: Callithrix jacchus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_009007854_3_PREDICTED_Callithrix_jacchus_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA,XM_009007854_3_PREDICTED_Callithrix_jacchus_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA,ok
Background,"XM_031944159.1 PREDICTED: Sarcophilus harrisii brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_031944159_1_PREDICTED_Sarcophilus_harrisii_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA,XM_031944159_1_PREDICTED_Sarcophilus_harrisii_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA,ok
Background,"XM_020977976.1 PREDICTED: Phascolarctos cinereus brain derived neurotrophic factor (BDNF), transcript variant X1, mRNA",XM_020977976_1_PREDICTED_Phascolarctos_cinereus_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA,XM_020977976_1_PREDICTED_Phascolarctos_cinereus_brain_derived_neurotrophic_factor_BDNF_transcript_variant_X1_mRNA,ok
Background,"XM_036763631.1 PREDICTED: Trichosurus vulpecula brain derived neurotrophic factor (BDNF), mRNA",XM_036763631_1_PREDICTED_Trichosurus_vulpecula_brain_derived_neurotrophic_factor_BDNF_mRNA,XM_036763631_1_PREDICTED_Trichosurus_vulpecula_brain_derived_neurotrophic_factor_BDNF_mRNA,ok
